field_site,loc_ID,sensor_depth-below-ground_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_depth-below-ground_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_depth-below-ground_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_depth-below-ground_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,field_site,loc_ID,sensor_elev_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,field_site,loc_ID,sensor_elev_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
KL,Pz-5,,8/3/19 19:20,12.654,12.34,10.712,8.295,6.382,5.565,Pz-6,,8/3/19 17:55,12.413,10.956,9.41,7.192,Pz-7,,8/3/19 18:05,10.663,9.485,8.519,6.94,Pz-8,,8/3/19 18:20,11.102,10.001,9.064,7.519,SL-A,A1,,8/12/21 17:40,5.385,3.88,2.717,1.071,A3,,5.975,5.128,4.089,2.69,A5,,6.889,6.408,5.154,3.459,A7,,6.875,6.1875,5.5,4.9375,4.4375,3.6875,A8,,6.8125,6.1875,4.9375,4.3125,3.5625,2.5625,A9,,7.0625,6.4375,5.5625,4.6875,3.125,2.125,A10,,7,6.3125,4.8125,3.375,2.3125,1.5,A12,,6.75,5.3125,3.3125,2.125,1.375,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.125,SL-B,B2,,8/12/21 17:40,5.231,3.827,2.69,0.962,B4,,6.128,5.36,3.958,2.717,B6,,5.898,4.662,3.036,1.289,B8,,5.642,3.749,2.77,1.262,B9,,7.1875,6.625,5.3125,3.875,2.875,1.5625,B10,,7.125,6.625,5.5625,4.1875,3,1.875,B11,,7,6.125,5.3125,4.5,2.9375,1.5625,B12,,7.0625,6.125,4.4375,3.3125,2,1.25,B13,,6.875,6.25,4.5,3.1875,2.3125,1.5,B14,,6.4375,5.5,4.5625,3.9375,3.125,2.5
KL,Pz-5,,8/3/19 19:25,12.823,12.316,10.712,8.319,6.382,5.539,Pz-6,,8/3/19 18:00,12.364,10.956,9.435,7.192,Pz-7,,8/3/19 18:10,10.663,9.509,8.519,6.94,Pz-8,,8/3/19 18:25,11.078,10.026,9.064,7.519,SL-A,A1,,8/12/21 17:45,5.334,3.88,2.717,1.099,A3,,5.949,5.102,4.115,2.69,A5,,6.813,6.408,5.154,3.459,A7,,6.8125,6.25,5.5,4.9375,4.375,3.6875,A8,,6.8125,6.1875,5,4.25,3.5625,2.5625,A9,,7,6.4375,5.5625,4.6875,3.125,2.125,A10,,7,6.3125,4.75,3.375,2.3125,1.5,A12,,6.6875,5.25,3.3125,2.0625,1.375,1,A13,,6,5.25,4.125,3.125,1.8125,1.125,SL-B,B2,,8/12/21 17:45,5.257,3.827,2.69,0.962,B4,,6.051,5.334,3.958,2.717,B6,,5.847,4.662,3.063,1.289,B8,,5.77,3.801,2.77,1.235,B9,,7.125,6.5625,5.3125,3.8125,2.8125,1.5625,B10,,7.125,6.625,5.5625,4.1875,3,1.875,B11,,7,6.125,5.25,4.5,2.9375,1.5625,B12,,7.0625,6.125,4.4375,3.3125,2,1.25,B13,,6.9375,6.25,4.5625,3.1875,2.25,1.4375,B14,,6.375,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 19:30,12.775,12.292,10.712,8.319,6.382,5.539,Pz-6,,8/3/19 18:05,12.292,10.956,9.435,7.192,Pz-7,,8/3/19 18:15,10.663,9.509,8.519,6.94,Pz-8,,8/3/19 18:30,11.078,10.026,9.064,7.519,SL-A,A1,,8/12/21 17:50,5.308,3.88,2.744,1.071,A3,,5.924,5.102,4.115,2.69,A5,,6.763,6.382,5.179,3.459,A7,,6.8125,6.3125,5.5625,4.9375,4.4375,3.625,A8,,6.8125,6.1875,4.9375,4.3125,3.5625,2.625,A9,,7,6.4375,5.5625,4.6875,3.125,2.125,A10,,7,6.3125,4.75,3.375,2.25,1.5,A12,,6.6875,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.125,SL-B,B2,,8/12/21 17:50,5.257,3.854,2.69,0.934,B4,,6.051,5.334,3.985,2.717,B6,,5.821,4.662,3.063,1.289,B8,,5.898,3.854,2.797,1.235,B9,,7.125,6.625,5.3125,3.875,2.875,1.5625,B10,,7.125,6.625,5.5625,4.1875,2.9375,1.875,B11,,7,6.125,5.25,4.5,2.9375,1.5625,B12,,7,6.125,4.4375,3.3125,2,1.25,B13,,6.875,6.3125,4.5625,3.1875,2.25,1.5,B14,,6.4375,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 19:35,12.727,12.243,10.712,8.319,6.382,5.539,Pz-6,,8/3/19 18:10,12.243,10.956,9.435,7.192,Pz-7,,8/3/19 18:20,10.663,9.509,8.543,6.94,Pz-8,,8/3/19 18:35,11.053,10.026,9.064,7.519,SL-A,A1,,8/12/21 17:55,5.257,3.88,2.744,1.071,A3,,5.872,5.102,4.115,2.69,A5,,6.712,6.382,5.179,3.485,A7,,6.8125,6.3125,5.5625,5,4.375,3.625,A8,,6.8125,6.1875,5,4.3125,3.5625,2.5625,A9,,6.9375,6.4375,5.5625,4.625,3.125,2.125,A10,,6.9375,6.25,4.8125,3.375,2.3125,1.5,A12,,6.6875,5.25,3.3125,2.125,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.125,SL-B,B2,,8/12/21 17:55,5.257,3.854,2.69,0.962,B4,,6.051,5.334,3.985,2.717,B6,,5.796,4.662,3.063,1.289,B8,,6.026,3.932,2.797,1.235,B9,,7.125,6.5625,5.25,3.875,2.875,1.5,B10,,7.125,6.625,5.5625,4.1875,3,1.875,B11,,7,6.125,5.25,4.5,2.9375,1.5625,B12,,7.0625,6.125,4.4375,3.3125,2,1.25,B13,,6.875,6.3125,4.5,3.1875,2.25,1.5,B14,,6.4375,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 19:40,12.654,12.219,10.712,8.319,6.382,5.565,Pz-6,,8/3/19 18:15,12.171,10.932,9.46,7.192,Pz-7,,8/3/19 18:25,10.663,9.534,8.543,6.94,Pz-8,,8/3/19 18:40,11.053,10.026,9.089,7.519,SL-A,A1,,8/12/21 18:00,5.231,3.854,2.744,1.071,A3,,5.847,5.102,4.141,2.69,A5,,6.661,6.357,5.179,3.485,A7,,6.875,6.375,5.625,5,4.4375,3.625,A8,,6.8125,6.1875,5,4.3125,3.5625,2.5625,A9,,6.9375,6.4375,5.5625,4.6875,3.125,2.125,A10,,7,6.3125,4.8125,3.375,2.3125,1.5,A12,,6.6875,5.25,3.3125,2.125,1.375,0.9375,A13,,5.9375,5.25,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 18:00,5.257,3.88,2.717,0.934,B4,,6.026,5.334,4.011,2.717,B6,,5.77,4.662,3.089,1.289,B8,,6.077,3.985,2.823,1.235,B9,,7.0625,6.625,5.3125,3.875,2.875,1.5625,B10,,7.0625,6.625,5.5625,4.1875,3,1.875,B11,,6.9375,6.125,5.3125,4.5,2.9375,1.5625,B12,,7.0625,6.125,4.375,3.3125,2,1.25,B13,,6.875,6.25,4.5,3.1875,2.25,1.4375,B14,,6.4375,5.5,4.5625,3.9375,3.125,2.5
KL,Pz-5,,8/3/19 19:45,12.606,12.171,10.712,8.344,6.382,5.565,Pz-6,,8/3/19 18:20,12.147,10.932,9.46,7.192,Pz-7,,8/3/19 18:30,10.663,9.534,8.543,6.94,Pz-8,,8/3/19 18:45,11.029,10.026,9.089,7.519,SL-A,A1,,8/12/21 18:05,5.205,3.854,2.744,1.071,A3,,5.821,5.102,4.141,2.69,A5,,6.611,6.331,5.179,3.485,A7,,6.8125,6.375,5.6875,5,4.4375,3.625,A8,,6.75,6.1875,5,4.3125,3.5625,2.5625,A9,,6.9375,6.4375,5.5625,4.625,3.0625,2.125,A10,,7,6.25,4.8125,3.375,2.3125,1.5,A12,,6.6875,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.125,SL-B,B2,,8/12/21 18:05,5.257,3.88,2.717,0.962,B4,,6,5.334,4.011,2.744,B6,,5.745,4.662,3.089,1.289,B8,,6.128,4.063,2.823,1.235,B9,,7.0625,6.5625,5.3125,3.875,2.875,1.5625,B10,,7.0625,6.625,5.5625,4.1875,3,1.875,B11,,6.9375,6.0625,5.25,4.5,2.875,1.5625,B12,,7,6.125,4.4375,3.3125,2,1.25,B13,,6.875,6.25,4.5,3.1875,2.25,1.5,B14,,6.4375,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 19:50,12.582,12.147,10.712,8.344,6.382,5.565,Pz-6,,8/3/19 18:25,12.074,10.932,9.46,7.192,Pz-7,,8/3/19 18:35,10.663,9.534,8.543,6.94,Pz-8,,8/3/19 18:50,11.029,10.026,9.089,7.519,SL-A,A1,,8/12/21 18:10,5.154,3.854,2.77,1.099,A3,,5.796,5.102,4.141,2.717,A5,,6.585,6.331,5.179,3.485,A7,,6.8125,6.4375,5.6875,5.0625,4.4375,3.6875,A8,,6.6875,6.1875,5,4.3125,3.5625,2.5625,A9,,6.9375,6.4375,5.5625,4.6875,3.125,2.125,A10,,7,6.3125,4.8125,3.375,2.3125,1.5,A12,,6.6875,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.125,SL-B,B2,,8/12/21 18:10,5.257,3.88,2.717,0.962,B4,,5.975,5.334,4.037,2.744,B6,,5.719,4.662,3.089,1.289,B8,,6.077,4.115,2.85,1.235,B9,,7.0625,6.5625,5.3125,3.875,2.875,1.5625,B10,,7.0625,6.625,5.5625,4.1875,3,1.875,B11,,6.9375,6.125,5.3125,4.5,2.9375,1.5625,B12,,7,6.125,4.4375,3.3125,2,1.25,B13,,6.875,6.25,4.5,3.1875,2.25,1.5,B14,,6.4375,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 19:55,12.558,12.122,10.712,8.344,6.382,5.539,Pz-6,,8/3/19 18:30,12.001,10.932,9.46,7.192,Pz-7,,8/3/19 18:40,10.663,9.534,8.543,6.965,Pz-8,,8/3/19 18:55,11.005,10.051,9.114,7.544,SL-A,A1,,8/12/21 18:15,5.154,3.854,2.77,1.099,A3,,5.796,5.102,4.168,2.717,A5,,6.56,6.306,5.205,3.512,A7,,6.8125,6.5,5.75,5.125,4.4375,3.625,A8,,6.6875,6.1875,5.0625,4.375,3.5625,2.5625,A9,,6.9375,6.4375,5.5625,4.6875,3.125,2.125,A10,,7,6.3125,4.8125,3.375,2.3125,1.5,A12,,6.6875,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.125,SL-B,B2,,8/12/21 18:15,5.257,3.906,2.717,0.934,B4,,6,5.308,4.037,2.744,B6,,5.719,4.662,3.116,1.289,B8,,6.051,4.141,2.877,1.235,B9,,7,6.5625,5.25,3.875,2.875,1.5625,B10,,7,6.5625,5.5625,4.1875,3,1.875,B11,,6.9375,6.125,5.3125,4.5,2.9375,1.5625,B12,,7,6.125,4.375,3.3125,2,1.25,B13,,6.875,6.3125,4.5,3.1875,2.25,1.4375,B14,,6.4375,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 20:00,12.534,12.098,10.687,8.344,6.382,5.539,Pz-6,,8/3/19 18:35,11.953,10.907,9.485,7.217,Pz-7,,8/3/19 18:45,10.638,9.558,8.568,6.965,Pz-8,,8/3/19 19:00,11.005,10.026,9.089,7.519,SL-A,A1,,8/12/21 18:20,5.128,3.854,2.77,1.099,A3,,5.77,5.076,4.168,2.717,A5,,6.56,6.306,5.205,3.512,A7,,6.8125,6.5625,5.8125,5.0625,4.4375,3.6875,A8,,6.6875,6.1875,5.0625,4.375,3.5625,2.5625,A9,,6.9375,6.4375,5.5625,4.6875,3.125,2.125,A10,,7,6.3125,4.8125,3.375,2.3125,1.5,A12,,6.6875,5.25,3.3125,2.125,1.375,0.9375,A13,,6,5.25,4.0625,3.125,1.8125,1.125,SL-B,B2,,8/12/21 18:20,5.257,3.906,2.717,0.962,B4,,6,5.334,4.037,2.744,B6,,5.719,4.636,3.116,1.289,B8,,6.051,4.168,2.877,1.235,B9,,7,6.5625,5.3125,3.875,2.8125,1.5,B10,,7,6.625,5.5625,4.1875,2.9375,1.875,B11,,6.9375,6.125,5.3125,4.5,2.875,1.5625,B12,,7,6.125,4.4375,3.3125,2,1.25,B13,,6.875,6.25,4.5,3.1875,2.25,1.4375,B14,,6.4375,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 20:05,12.485,12.074,10.687,8.344,6.382,5.539,Pz-6,,8/3/19 18:40,11.904,10.907,9.485,7.217,Pz-7,,8/3/19 18:50,10.638,9.558,8.568,6.965,Pz-8,,8/3/19 19:05,10.98,10.026,9.114,7.519,SL-A,A1,,8/12/21 18:25,5.128,3.854,2.77,1.099,A3,,5.796,5.076,4.168,2.717,A5,,6.585,6.281,5.205,3.512,A7,,6.75,6.625,5.875,5.1875,4.4375,3.625,A8,,6.6875,6.1875,5.0625,4.375,3.5625,2.5625,A9,,6.9375,6.4375,5.5625,4.6875,3.125,2.125,A10,,6.9375,6.3125,4.8125,3.375,2.3125,1.5,A12,,6.6875,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 18:25,5.257,3.932,2.717,0.934,B4,,6.051,5.334,4.063,2.77,B6,,5.719,4.636,3.142,1.289,B8,,6.026,4.194,2.877,1.235,B9,,6.9375,6.5625,5.3125,3.875,2.875,1.5625,B10,,7,6.5625,5.5625,4.125,3,1.875,B11,,6.9375,6.125,5.3125,4.5,2.875,1.5625,B12,,6.9375,6.125,4.4375,3.3125,2,1.25,B13,,6.875,6.25,4.5,3.1875,2.25,1.4375,B14,,6.4375,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 20:10,12.437,12.025,10.687,8.369,6.382,5.539,Pz-6,,8/3/19 18:45,11.929,10.883,9.485,7.217,Pz-7,,8/3/19 18:55,10.638,9.558,8.568,6.965,Pz-8,,8/3/19 19:10,10.98,10.051,9.114,7.519,SL-A,A1,,8/12/21 18:30,5.128,3.854,2.77,1.099,A3,,5.796,5.076,4.194,2.717,A5,,6.585,6.281,5.231,3.512,A7,,6.75,6.625,5.875,5.1875,4.5,3.6875,A8,,6.6875,6.1875,5.0625,4.375,3.5625,2.5625,A9,,6.875,6.4375,5.625,4.6875,3.125,2.125,A10,,6.9375,6.25,4.8125,3.375,2.25,1.5625,A12,,6.6875,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 18:30,5.257,3.932,2.744,0.934,B4,,6.077,5.308,4.063,2.77,B6,,5.719,4.636,3.142,1.289,B8,,6,4.22,2.903,1.208,B9,,6.9375,6.5625,5.3125,3.875,2.8125,1.5,B10,,7,6.5625,5.5625,4.1875,2.9375,1.875,B11,,6.9375,6.125,5.3125,4.5,2.9375,1.5625,B12,,7,6.125,4.4375,3.3125,2,1.25,B13,,6.875,6.3125,4.5,3.1875,2.25,1.5,B14,,6.4375,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 20:15,12.364,12.001,10.663,8.369,6.382,5.539,Pz-6,,8/3/19 18:50,11.977,10.883,9.485,7.217,Pz-7,,8/3/19 19:00,10.614,9.558,8.568,6.965,Pz-8,,8/3/19 19:15,10.956,10.051,9.114,7.519,SL-A,A1,,8/12/21 18:35,5.128,3.854,2.77,1.099,A3,,5.796,5.076,4.194,2.717,A5,,6.56,6.255,5.205,3.512,A7,,6.75,6.6875,5.9375,5.1875,4.5,3.6875,A8,,6.6875,6.1875,5.0625,4.375,3.5625,2.5625,A9,,6.875,6.375,5.625,4.6875,3.125,2.125,A10,,6.9375,6.3125,4.8125,3.375,2.3125,1.5625,A12,,6.6875,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 18:35,5.257,3.932,2.744,0.934,B4,,6.051,5.308,4.089,2.77,B6,,5.719,4.636,3.142,1.289,B8,,6,4.246,2.93,1.208,B9,,6.875,6.625,5.3125,3.875,2.875,1.5,B10,,7,6.5625,5.5625,4.125,2.9375,1.875,B11,,6.875,6.125,5.3125,4.5,2.875,1.5625,B12,,7,6.125,4.375,3.3125,2,1.25,B13,,6.875,6.3125,4.5,3.1875,2.25,1.4375,B14,,6.4375,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 20:20,12.316,11.953,10.663,8.394,6.382,5.539,Pz-6,,8/3/19 18:55,11.904,10.858,9.509,7.217,Pz-7,,8/3/19 19:05,10.614,9.558,8.593,6.965,Pz-8,,8/3/19 19:20,10.956,10.051,9.114,7.544,SL-A,A1,,8/12/21 18:40,5.128,3.854,2.797,1.099,A3,,5.796,5.076,4.194,2.744,A5,,6.56,6.255,5.231,3.538,A7,,6.6875,6.75,6,5.25,4.5,3.6875,A8,,6.6875,6.1875,5.0625,4.375,3.5625,2.5625,A9,,6.875,6.4375,5.5625,4.6875,3.125,2.125,A10,,6.9375,6.25,4.8125,3.375,2.3125,1.5625,A12,,6.625,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.125,SL-B,B2,,8/12/21 18:40,5.257,3.958,2.744,0.934,B4,,6.051,5.308,4.089,2.77,B6,,5.719,4.636,3.142,1.289,B8,,5.975,4.246,2.93,1.235,B9,,6.875,6.5625,5.3125,3.875,2.8125,1.5,B10,,7,6.5625,5.5625,4.1875,2.9375,1.875,B11,,6.875,6.125,5.3125,4.5,2.875,1.5625,B12,,7,6.125,4.4375,3.3125,2,1.25,B13,,6.875,6.3125,4.5,3.1875,2.25,1.4375,B14,,6.4375,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 20:25,12.268,11.929,10.663,8.394,6.382,5.539,Pz-6,,8/3/19 19:00,11.856,10.858,9.509,7.217,Pz-7,,8/3/19 19:10,10.614,9.558,8.593,6.965,Pz-8,,8/3/19 19:25,10.956,10.026,9.114,7.544,SL-A,A1,,8/12/21 18:45,5.128,3.854,2.797,1.099,A3,,5.796,5.076,4.22,2.744,A5,,6.56,6.255,5.231,3.538,A7,,6.6875,6.75,6.0625,5.3125,4.5,3.6875,A8,,6.6875,6.1875,5.0625,4.375,3.5625,2.5625,A9,,6.875,6.4375,5.5625,4.6875,3.125,2.125,A10,,6.9375,6.3125,4.8125,3.375,2.25,1.5,A12,,6.625,5.25,3.3125,2.125,1.375,1,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 18:45,5.257,3.958,2.744,0.934,B4,,6.077,5.308,4.089,2.77,B6,,5.719,4.636,3.168,1.317,B8,,5.975,4.272,2.93,1.235,B9,,6.875,6.625,5.25,3.875,2.875,1.5,B10,,7.0625,6.5625,5.5625,4.1875,2.9375,1.875,B11,,6.9375,6.125,5.3125,4.5625,2.9375,1.5625,B12,,7,6.125,4.375,3.3125,2,1.25,B13,,6.875,6.3125,4.5,3.1875,2.25,1.5,B14,,6.4375,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 20:30,12.219,11.88,10.638,8.394,6.408,5.539,Pz-6,,8/3/19 19:05,11.832,10.834,9.509,7.242,Pz-7,,8/3/19 19:15,10.614,9.558,8.593,6.965,Pz-8,,8/3/19 19:30,10.956,10.051,9.139,7.544,SL-A,A1,,8/12/21 18:50,5.154,3.854,2.797,1.099,A3,,5.821,5.076,4.22,2.744,A5,,6.56,6.23,5.231,3.538,A7,,6.625,6.75,6.125,5.3125,4.5625,3.6875,A8,,6.6875,6.1875,5.0625,4.375,3.5625,2.5625,A9,,6.875,6.375,5.625,4.6875,3.125,2.125,A10,,6.9375,6.25,4.8125,3.375,2.3125,1.5,A12,,6.625,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.125,SL-B,B2,,8/12/21 18:50,5.257,3.985,2.77,0.934,B4,,6.102,5.308,4.089,2.797,B6,,5.719,4.636,3.168,1.289,B8,,5.975,4.272,2.956,1.235,B9,,6.8125,6.5625,5.25,3.875,2.8125,1.5,B10,,7.0625,6.5625,5.5625,4.1875,2.9375,1.875,B11,,6.9375,6.125,5.25,4.5625,2.875,1.5625,B12,,7,6.125,4.375,3.3125,2,1.25,B13,,6.875,6.3125,4.5,3.1875,2.25,1.4375,B14,,6.5,5.5,4.5625,3.875,3.125,2.5
KL,Pz-5,,8/3/19 20:35,12.195,11.832,10.638,8.394,6.408,5.539,Pz-6,,8/3/19 19:10,11.832,10.834,9.509,7.242,Pz-7,,8/3/19 19:20,10.59,9.558,8.593,6.965,Pz-8,,8/3/19 19:35,10.956,10.051,9.139,7.544,SL-A,A1,,8/12/21 18:55,5.128,3.827,2.797,1.099,A3,,5.821,5.076,4.22,2.77,A5,,6.585,6.23,5.231,3.538,A7,,6.625,6.8125,6.125,5.375,4.5625,3.6875,A8,,6.6875,6.1875,5.0625,4.375,3.5625,2.5625,A9,,6.875,6.375,5.5625,4.6875,3.125,2.125,A10,,6.9375,6.25,4.8125,3.375,2.3125,1.5,A12,,6.625,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 18:55,5.257,3.985,2.77,0.934,B4,,6.077,5.308,4.115,2.797,B6,,5.719,4.636,3.168,1.289,B8,,5.975,4.298,2.956,1.235,B9,,6.75,6.5625,5.25,3.875,2.875,1.5,B10,,7.0625,6.625,5.5625,4.1875,2.9375,1.875,B11,,6.9375,6.125,5.3125,4.5625,2.9375,1.5625,B12,,7,6.125,4.375,3.3125,2,1.25,B13,,6.875,6.3125,4.5,3.1875,2.3125,1.5,B14,,6.4375,5.5,4.5625,3.875,3.0625,2.5
KL,Pz-5,,8/3/19 20:40,12.195,11.807,10.638,8.394,6.408,5.539,Pz-6,,8/3/19 19:15,11.832,10.834,9.509,7.242,Pz-7,,8/3/19 19:25,10.59,9.558,8.593,6.965,Pz-8,,8/3/19 19:40,10.956,10.051,9.139,7.544,SL-A,A1,,8/12/21 19:00,5.128,3.827,2.797,1.099,A3,,5.821,5.076,4.22,2.744,A5,,6.56,6.23,5.231,3.564,A7,,6.625,6.8125,6.1875,5.375,4.5625,3.6875,A8,,6.75,6.1875,5.0625,4.375,3.625,2.5625,A9,,6.875,6.4375,5.625,4.6875,3.125,2.125,A10,,6.875,6.3125,4.8125,3.375,2.3125,1.5,A12,,6.625,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.25,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 19:00,5.257,3.985,2.77,0.934,B4,,6.051,5.308,4.115,2.797,B6,,5.719,4.636,3.168,1.289,B8,,5.949,4.298,2.983,1.235,B9,,6.75,6.5,5.25,3.8125,2.875,1.5,B10,,7.0625,6.625,5.5625,4.1875,2.9375,1.875,B11,,6.9375,6.125,5.3125,4.5625,2.875,1.5625,B12,,7,6.125,4.4375,3.3125,2,1.25,B13,,6.875,6.3125,4.5,3.1875,2.25,1.4375,B14,,6.5,5.5,4.5625,3.875,3.0625,2.5
KL,Pz-5,,8/3/19 20:45,12.171,11.783,10.614,8.394,6.408,5.539,Pz-6,,8/3/19 19:20,11.832,10.81,9.509,7.242,Pz-7,,8/3/19 19:30,10.59,9.583,8.593,6.965,Pz-8,,8/3/19 19:45,10.956,10.051,9.139,7.544,SL-A,A1,,8/12/21 19:05,5.128,3.827,2.797,1.099,A3,,5.821,5.076,4.246,2.77,A5,,6.585,6.204,5.257,3.564,A7,,6.5625,6.8125,6.1875,5.4375,4.5625,3.6875,A8,,6.75,6.1875,5.0625,4.375,3.5625,2.5625,A9,,6.875,6.375,5.625,4.6875,3.125,2.125,A10,,6.9375,6.25,4.8125,3.3125,2.3125,1.5,A12,,6.625,5.25,3.3125,2.0625,1.375,0.9375,A13,,6,5.3125,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 19:05,5.257,3.985,2.77,0.934,B4,,6.051,5.308,4.141,2.797,B6,,5.719,4.636,3.195,1.317,B8,,5.949,4.298,2.983,1.235,B9,,6.625,6.5,5.25,3.8125,2.8125,1.5,B10,,7.0625,6.625,5.5625,4.1875,2.9375,1.875,B11,,6.9375,6.125,5.3125,4.5625,2.875,1.5625,B12,,7,6.125,4.4375,3.3125,2,1.25,B13,,6.875,6.3125,4.5625,3.1875,2.25,1.4375,B14,,6.5,5.5,4.5625,3.875,3.0625,2.5
KL,Pz-5,,8/3/19 20:50,12.098,11.759,10.614,8.394,6.408,5.539,Pz-6,,8/3/19 19:25,11.904,10.81,9.509,7.242,Pz-7,,8/3/19 19:35,10.59,9.583,8.618,6.965,Pz-8,,8/3/19 19:50,10.956,10.051,9.139,7.544,SL-A,A1,,8/12/21 19:10,5.128,3.854,2.797,1.099,A3,,5.796,5.076,4.246,2.77,A5,,6.56,6.204,5.257,3.564,A7,,6.5625,6.8125,6.25,5.4375,4.5625,3.6875,A8,,6.75,6.1875,5.0625,4.4375,3.5625,2.5625,A9,,6.875,6.375,5.625,4.6875,3.125,2.125,A10,,6.875,6.25,4.8125,3.375,2.3125,1.5,A12,,6.625,5.25,3.3125,2.0625,1.375,0.9375,A13,,5.9375,5.25,4.125,3.125,1.8125,1.0625,SL-B,B2,,8/12/21 19:10,5.257,4.011,2.77,0.934,B4,,6,5.308,4.141,2.823,B6,,5.693,4.636,3.195,1.289,B8,,5.949,4.324,2.983,1.208,B9,,6.5625,6.4375,5.25,3.875,2.8125,1.5,B10,,7.0625,6.625,5.625,4.1875,2.9375,1.875,B11,,6.9375,6.125,5.3125,4.5625,2.9375,1.5625,B12,,7,6.125,4.4375,3.3125,2,1.25,B13,,6.875,6.25,4.5,3.1875,2.25,1.5,B14,,6.5,5.5,4.5625,3.875,3.125,2.5
