Site_ID,Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d),Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d),Site_ID,Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d),Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d),Site_ID,Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d),Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d),Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d)
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 19:39,0.05883375,,,-0.065370833,PZ7,8/6/19 19:39,0.025031609,,,-0.02225032,PZ9,8/6/19 19:59,-0.038239338,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 19:44,0.056118469,,,-0.062353854,PZ7,8/6/19 19:44,0.024364943,,,-0.021657727,PZ9,8/6/19 20:04,-0.026996266,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 19:49,0.073149745,,,-0.081277494,PZ7,8/6/19 19:49,0.025348738,,,-0.022532212,PZ9,8/6/19 20:09,-0.015753193,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 19:54,0.090181021,,,-0.100201134,PZ7,8/6/19 19:54,0.027698276,,,-0.02462069,PZ9,8/6/19 20:14,-0.018850422,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 19:59,0.107212297,,,-0.119124775,PZ7,8/6/19 19:59,0.027316328,,,-0.024281181,PZ9,8/6/19 20:19,0.156719016,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 20:04,0.097969224,,,-0.108854693,PZ7,8/6/19 20:04,0.027633457,,,-0.024563073,PZ9,8/6/19 20:24,0.152621787,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 20:09,0.088726151,,,-0.098584612,PZ7,8/6/19 20:09,0.025219099,,,-0.022416977,PZ9,8/6/19 20:29,0.156719016,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 20:14,0.079483078,,,-0.088314531,PZ7,8/6/19 20:14,0.028267714,,,-0.025126857,PZ9,8/6/19 20:34,0.160816245,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 20:19,0.25710113,,,-0.285667923,PZ7,,,,,,PZ9,8/6/19 20:39,0.164913474,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 20:24,0.255052516,,,-0.283391684,PZ7,,,,,,PZ9,8/6/19 20:44,0.177205162,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 20:29,0.253003901,,,-0.281115446,PZ7,,,,,,PZ9,8/6/19 20:49,0.189496849,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 20:34,0.250955287,,,-0.278839207,PZ7,,,,,,PZ9,8/6/19 20:54,0.201788537,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 20:39,0.248906672,,,-0.276562969,PZ7,,,,,,PZ9,8/6/19 20:59,0.201788537,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,8/6/19 20:44,0.246858057,,,-0.274286731,PZ7,,,,,,PZ9,8/6/19 21:04,0.201788537,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KL,PZ5,,,,,,PZ7,,,,,,PZ9,8/6/19 21:09,0.201788537,,,
